tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label
'572285790425759744',Mon Mar 02 06:42:19 +0000 2015,Disaster_Update,403539516,en,49.26,35.8,"#Disaster Green earthquake alert (Magnitude 4.6M, Depth:20km) in Iran, Islamic Republic... http://t.co/U3xstwIL5t http://t.co/ozOzPXXQx4",https://twitter.com/Disaster_Update/status/572285790425759744,Not physical landslide
'572301538674249728',Mon Mar 02 07:44:54 +0000 2015,_Pianoforte,222435909,en,54.020151,26.536092,"I'm at Pardis 2 Mall in Kish, Hormozgan https://t.co/ATvH7txBu6",https://twitter.com/_Pianoforte/status/572301538674249728,Not physical landslide
'572327000297369601',Mon Mar 02 09:26:04 +0000 2015,earthshook,107816182,en,48.981,35.677,"4.4 earthquake occurred at 2 Mar 2015 06:08:43 UTC, 56 km (35 mi) SSW of Abhar, Iran. http://t.co/tHg7d3bXHl",https://twitter.com/earthshook/status/572327000297369601,Not physical landslide
'572327576510726144',Mon Mar 02 09:28:22 +0000 2015,eq_map,295531868,en,48.9812,35.6773,"‹ÛêM4.4‹ÛÔWESTERN IRAN 10.0km 2015/03/02 15:08:43JST, 2015/03/02 06:08:43UTC (G)http://t.co/cHaI9y40Xt (USGS)http://t.co/wxgiiObTAC",https://twitter.com/eq_map/status/572327576510726144,Not physical landslide
'572339706136023041',Mon Mar 02 10:16:34 +0000 2015,chreazzie,84083654,en,54.0194,26.5578,"With Ate Michelle and Sweet! ;) @ Kish, Iran https://t.co/8eNjDJfIFY",https://twitter.com/chreazzie/status/572339706136023041,Not physical landslide
'572349117009010688',Mon Mar 02 10:53:57 +0000 2015,eq_map_ww,819503082,en,96.1842,4.8128,"M4.8 NORTHERN SUMATRA, INDONESIA Depth 20.7km Mar 02, 2015 10:33:16 UTC, Mar 02, 2015 17:33:16 at epicenter http://t.co/Diq1SQSvc8",https://twitter.com/eq_map_ww/status/572349117009010688,Not physical landslide
'572356888462954496',Mon Mar 02 11:24:50 +0000 2015,SismoG140,2760721382,en,96.1842,4.8128,"‰_Ê #SISMO Green earthquake alert (Magnitude 4.8M, Depth:20.7km) in Indonesia 02/03/2015 10:33 UTC, 1714460 people within 100km.  (vÌ_a GDACS)",https://twitter.com/SismoG140/status/572356888462954496,Not physical landslide
'572363073681408000',Mon Mar 02 11:49:25 +0000 2015,d_vibra,2261461194,en,96.117832,4.160354,@JangkarDKS follow back  #KTBFFH,https://twitter.com/d_vibra/status/572363073681408000,Not physical landslide
'572368902359027712',Mon Mar 02 12:12:35 +0000 2015,parsgadget,15168198,en,49.165282,30.587375,Picture of the day... ‡_ã9Do not miss our more photos of this photographer‰Û_ https://t.co/HgIzx5CWwR,https://twitter.com/parsgadget/status/572368902359027712,Not physical landslide
'572371407402762240',Mon Mar 02 12:22:32 +0000 2015,Tameemi,104248732,en,96.02,4.75,"#Earthquake #EMSC M  4.7  NORTHERN SUMATRA, INDONESIA: MagnitudeåÊåÊM  4.7RegionåÊåÊNORTHERN SUMATRA, IND... http://t.co/zogrckNIlT #Tameemi",https://twitter.com/Tameemi/status/572371407402762240,Not physical landslide
'572613686424178688',Tue Mar 03 04:25:16 +0000 2015,iamsupermichal,40236145,en,126.159989,9.78503,"ESC-ape!!! @ Siargao Island, Philippines https://t.co/Z6J5anqMvw",https://twitter.com/iamsupermichal/status/572613686424178688,Not physical landslide
'572627699979583491',Tue Mar 03 05:20:57 +0000 2015,RaivooNET,70924898,en,167.9651,-13.6844,"Earthquake: M 4.6 - 49km ENE of Sola, Vanuatu http://t.co/QPwZFYTRhi",https://twitter.com/RaivooNET/status/572627699979583491,Not physical landslide
'572628855594340353',Tue Mar 03 05:25:32 +0000 2015,ItsClaudiaJ,67527050,en,168.299958,-17.756637,The holiday glow ends tomorrow. #CAADtakeOnVanuatu @ Port Villa https://t.co/aGR0HVEp5J,https://twitter.com/ItsClaudiaJ/status/572628855594340353,Not physical landslide
'572665926870384640',Tue Mar 03 07:52:51 +0000 2015,QLDWhitsunday,346831702,en,167.973,-14.007,"Quake Magnitude 5.1, Vanuatu Islands.  http://t.co/0DDsXvWQx8",https://twitter.com/QLDWhitsunday/status/572665926870384640,Not physical landslide
'572935167079153665',Wed Mar 04 01:42:43 +0000 2015,jjcaprices,19159509,en,11.253102,43.768959,What could be more beautiful than catching the sunset standing on the Ponte Vecchio? A beautiful‰Û_ https://t.co/nChu1myp0a,https://twitter.com/jjcaprices/status/572935167079153665,Not physical landslide
'572942876759478272',Wed Mar 04 02:13:21 +0000 2015,stephstarrett,746313242,en,11.258702,43.770138,I MISS ‡_ÙD‡_ÙA‡_Ù8‡_¡3‡_©6‡_«E,https://twitter.com/stephstarrett/status/572942876759478272,Not physical landslide
'572944946254241792',Wed Mar 04 02:21:34 +0000 2015,Bowman3Bowman,845757864,en,11.249899,43.773679,"@allaboutlani In my old age , I learned that too much of a good thing is no good.  I did have to find my way back to hotel. ‡_ö3‡_á7",https://twitter.com/Bowman3Bowman/status/572944946254241792,Not physical landslide
'572952625265704960',Wed Mar 04 02:52:05 +0000 2015,collflaherty,302973864,en,11.253237,43.769978,Congratulations to my best friend @Tori_Hakim for getting an internship in boston this summer! can't wait to celebrate w cannolis next week‡_ F,https://twitter.com/collflaherty/status/572952625265704960,Not physical landslide
'572953123725185024',Wed Mar 04 02:54:04 +0000 2015,cafekete,52488915,en,11.261779,43.795702,O.T Genesis was rachet af and only went for the Coco snapchat ‡_ö3,https://twitter.com/cafekete/status/572953123725185024,Not physical landslide
'572960490873225216',Wed Mar 04 03:23:20 +0000 2015,proyectoinfochi,96856790,en,11.18,43.6,ML 4.0  CENTRAL ITALY: MagnitudeåÊåÊML 4.0RegionåÊåÊCENTRAL ITALYDate timeåÊåÊ2015-03-04   00:00:04.3 UTCLocationåÊåÊ4... http://t.co/TWQuRutRZ2,https://twitter.com/proyectoinfochi/status/572960490873225216,Not physical landslide
'572960498716573697',Wed Mar 04 03:23:22 +0000 2015,CLIMAMERIDA,527403798,en,11.18,43.6,#EARTHQUAKE ML 4.0  CENTRAL ITALY http://t.co/o892ysLK85 #SISMO,https://twitter.com/CLIMAMERIDA/status/572960498716573697,Not physical landslide
'572965641935708161',Wed Mar 04 03:43:48 +0000 2015,eq_map_ww2,1144740888,en,-145.96,60.92,"‹ÛêMl4.1‹ÛÔSOUTHERN ALASKA Depth 17km Mar 04, 2015 03:39:04 UTC (G)http://t.co/VCiPkfV1dO (EMSC)http://t.co/ZPBsinKefH",https://twitter.com/eq_map_ww2/status/572965641935708161,Not physical landslide
'572967906100707328',Wed Mar 04 03:52:48 +0000 2015,ANTIPATIKO7,256499659,en,-145.964,60.919,"#USGS M 4.1 - 31km SE of Valdez, Alaska:  Time2015-03-04 03:39:04 UTC2015-03-03 18:39:04 -09:00 at epicent... http://t.co/E3R7pSLrfB #SM",https://twitter.com/ANTIPATIKO7/status/572967906100707328,Not physical landslide
'572983065745723392',Wed Mar 04 04:53:03 +0000 2015,Sreveill_,486706800,en,11.067459,43.901804,Last day,https://twitter.com/Sreveill_/status/572983065745723392,Not physical landslide
'572996584151105536',Wed Mar 04 05:46:46 +0000 2015,PUNKLUCAS96s,2449648454,en,11.218366,43.792043,Luke's legs are probably a blessing sent from above,https://twitter.com/PUNKLUCAS96s/status/572996584151105536,Not physical landslide
'573002581611556864',Wed Mar 04 06:10:35 +0000 2015,DavidIsraelSy,245632228,en,11.265156,43.762917,Ended florence at Piazza MichealAngelo where you can see the whole city of florence. Sunset is the‰Û_ https://t.co/x96Lj3u3va,https://twitter.com/DavidIsraelSy/status/573002581611556864,Not physical landslide
'573004378040356864',Wed Mar 04 06:17:44 +0000 2015,ClarkCashion,60506085,en,11.257828,43.784766,this song is incredibly relevant right now ‡_ÁC‰Ïö•üè‡__C‡__7 #LondonCalling #GodSaveTheQueen http://t.co/VCsFaKmcrM,https://twitter.com/ClarkCashion/status/573004378040356864,Not physical landslide
'573013055686250496',Wed Mar 04 06:52:13 +0000 2015,jcav_,27366590,en,11.262575,43.774265,Well apparently there was an earthquake while I was sleeping...,https://twitter.com/jcav_/status/573013055686250496,Not physical landslide
'573016837723705345',Wed Mar 04 07:07:14 +0000 2015,tonks7276,282597864,en,10.901293,43.941897,"""Always a privilege getting to work with great friends""Credit @stuntcarpy http://t.co/3ouZe3fGNu @JensenAckles on set http://t.co/4R4Qkf0dX4",https://twitter.com/tonks7276/status/573016837723705345,Not physical landslide
'573020399509868544',Wed Mar 04 07:21:24 +0000 2015,AntonioCinotti,407267459,en,11.265156,43.762917,45 degrees of Florence #nofilter! Good morning! #igersfirenze #firenze #florence  #goodmorning @‰Û_ https://t.co/NkJrkCiudB,https://twitter.com/AntonioCinotti/status/573020399509868544,Not physical landslide
'573021091477782528',Wed Mar 04 07:24:09 +0000 2015,oliveylhou,9907362,en,11.253294,43.768988,#ilborro restaurant belongs to Ferragamo group which has its own wine and provides delicate sea food dish. http://t.co/Wyk9W0jMRv,https://twitter.com/oliveylhou/status/573021091477782528,Not physical landslide
'573334113039433729',Thu Mar 05 04:07:59 +0000 2015,cdujinian,3061161980,en,103.854271,36.049575,waiting for next Color Run•_Å http://t.co/X1gYkD6b08,https://twitter.com/cdujinian/status/573334113039433729,Not physical landslide
'573453674950873089',Thu Mar 05 12:03:05 +0000 2015,AgoLee1459,2612760602,en,103.947515,30.726329,Homework. What's ur idea? http://t.co/ulYhTZTpju,https://twitter.com/AgoLee1459/status/573453674950873089,Not physical landslide
'573461154493808640',Thu Mar 05 12:32:48 +0000 2015,JPermuy,235482684,en,NA,NA,Conveyor belt of awesomeness! #SnowSlide http://t.co/RpYowvm96N,https://twitter.com/JPermuy/status/573461154493808640,Not physical landslide
'573473911611998208',Thu Mar 05 13:23:29 +0000 2015,claiiirouche_,1428479839,fr,NA,NA,survivor de l'avalanche‡__A‡_ÈF,https://twitter.com/claiiirouche_/status/573473911611998208,Not physical landslide
'573475425046810624',Thu Mar 05 13:29:30 +0000 2015,masatsir,212858188,en,103.950939,1.337821,Im at china,https://twitter.com/masatsir/status/573475425046810624,Not physical landslide
'573477518843514880',Thu Mar 05 13:37:49 +0000 2015,GuBragh,465542772,fr,NA,NA,"L'article date de 2012_naissance du ""contenu en parallaxe""_jadorsa Snow Fall: The Avalanche at Tunnel Creek - NYTimes http://t.co/TbbQOctyHx",https://twitter.com/GuBragh/status/573477518843514880,Not physical landslide
'573480691419250688',Thu Mar 05 13:50:26 +0000 2015,mshwire,1584139454,en,NA,NA,"New post: ""Rock Band 4 Is Coming to Xbox One and PS4 This Fall"" http://t.co/h11BYuQQdg",https://twitter.com/mshwire/status/573480691419250688,Not physical landslide
'573490630489411584',Thu Mar 05 14:29:55 +0000 2015,rockies_fans10,2521132704,en,NA,NA,Rockies hope Giambi's home run starts an avalanche - http://t.co/xfXGMxBf44 #Rockies,https://twitter.com/rockies_fans10/status/573490630489411584,Not physical landslide
'573493992148594689',Thu Mar 05 14:43:17 +0000 2015,coffeeperc,234140079,en,NA,NA,A sun crested snowfall / but she couldn't help waiting / for the next avalanche #micropoetry #senryu,https://twitter.com/coffeeperc/status/573493992148594689,Not physical landslide
'573497277257510913',Thu Mar 05 14:56:20 +0000 2015,MLP_Shad,1166392514,en,NA,NA,"""Rock Band 4 is coming to Xbox One and PS4 this fall"" Huh. Didn't really notice that but...cool.",https://twitter.com/MLP_Shad/status/573497277257510913,Not physical landslide
'573653695373643776',Fri Mar 06 01:17:53 +0000 2015,nxahslollipxp,2463668023,en,-70.895403,-33.611255,"@jwoodsrobinson can you say ""conchetumadre""? Pls ily   I WANT YOUR ALBUM RIGHT NOWWWW   #AskJWR",https://twitter.com/nxahslollipxp/status/573653695373643776,Not physical landslide
'573654759040774144',Fri Mar 06 01:22:07 +0000 2015,kathy_89s,66023234,en,-71.249344,-29.902452,After office pichicaluga‡_ãC#relax #unitedstate #Ì±ami #pornfood #mojito #cubano #thebest #friendship‰Û_ https://t.co/EzULTIB7Ud,https://twitter.com/kathy_89s/status/573654759040774144,Not physical landslide
'573656217932926976',Fri Mar 06 01:27:55 +0000 2015,connyoyarce_,105872971,en,-71.59509,-33.043559,"""@BuzzFeed: 24 Awkward Moments People With Glasses Will Totally Understand http://t.co/tYQetUbplt http://t.co/0lkfOzTkRe""‰÷ù‡_ãB",https://twitter.com/connyoyarce_/status/573656217932926976,Not physical landslide
'573657594675527680',Fri Mar 06 01:33:23 +0000 2015,Inside_Madness_,143549264,en,-71.636586,-33.052524,RapMon pls xDDDDD http://t.co/ZgxlBQjepx,https://twitter.com/Inside_Madness_/status/573657594675527680,Not physical landslide
'573662507803414528',Fri Mar 06 01:52:54 +0000 2015,ExtraChile,42742418,en,119.9502,6.0944,"#Sismo #Temblor M 4.7, 69km WSW of Pandan Niog, Philippines: Thursday, March 05, 2015 17:36:35 UTCFriday, Marc... http://t.co/sdaxOCNnLK",https://twitter.com/ExtraChile/status/573662507803414528,Not physical landslide
'573670797274804224',Fri Mar 06 02:25:51 +0000 2015,RaivooNET,70924898,en,119.9502,6.0944,"Earthquake: M 4.7 - 69km WSW of Pandan Niog, Philippines http://t.co/aMxQo6uUFU",https://twitter.com/RaivooNET/status/573670797274804224,Not physical landslide
'573683254416445440',Fri Mar 06 03:15:21 +0000 2015,alfonsopatrick,42349321,en,-71.589011,-33.034324,Yummy http://t.co/CdlCVcAxJJ,https://twitter.com/alfonsopatrick/status/573683254416445440,Not physical landslide
'573689014684880897',Fri Mar 06 03:38:14 +0000 2015,paulinaadiaaz,2325551370,en,-71.217082,-29.915569,Amo a mi mamita‡_ÊD good day with her‡_ÁA‡_ä6,https://twitter.com/paulinaadiaaz/status/573689014684880897,Not physical landslide
'573691686062178304',Fri Mar 06 03:48:51 +0000 2015,carlimiau,66800039,en,-71.639348,-33.033848,Mis stickers deformes ‡_ä5 http://t.co/AzkMks2k8y,https://twitter.com/carlimiau/status/573691686062178304,Not physical landslide
'573693611386257409',Fri Mar 06 03:56:30 +0000 2015,simonarayae,89582903,en,-71.617421,-33.045478,The wait is ova,https://twitter.com/simonarayae/status/573693611386257409,Not physical landslide
'573699368114655233',Fri Mar 06 04:19:22 +0000 2015,Dany21Alejandro,119424241,en,-71.5609,-33.058865,Tremendo fail #Vertigo @VertigoCanal13,https://twitter.com/Dany21Alejandro/status/573699368114655233,Not physical landslide
'573700874347888640',Fri Mar 06 04:25:21 +0000 2015,catainostrozat,128700539,en,-71.153447,-29.930784,"Full moon tonigth ‡_±5 (@ Algarrobito in Algarrobito, Coquimbo) https://t.co/pU8IWbIFjP",https://twitter.com/catainostrozat/status/573700874347888640,Not physical landslide
'573702535770300416',Fri Mar 06 04:31:58 +0000 2015,eq_map,295531868,en,-2.7953,34.9917,"‹ÛêM4.3‹ÛÔMOROCCO 5.0km 2015/03/06 13:01:49JST, 2015/03/06 04:01:49UTC (G)http://t.co/KeaZpAXLD8 (USGS)http://t.co/ejwSjg4rL3",https://twitter.com/eq_map/status/573702535770300416,Not physical landslide
'573702537041215488',Fri Mar 06 04:31:58 +0000 2015,eq_map_ww,819503082,en,-2.7953,34.9917,"M4.3 MOROCCO Depth 5.0km Mar 06, 2015 04:01:49 UTC, Mar 06, 2015 04:01:49 at epicenter http://t.co/Bg0cqbGHGZ",https://twitter.com/eq_map_ww/status/573702537041215488,Not physical landslide
'573702669874806785',Fri Mar 06 04:32:30 +0000 2015,ADN_SUAPT,492649414,en,-3,34.95,EMSC M  4.5  MOROCCO: MagnitudeåÊåÊM  4.5RegionåÊåÊMOROCCODate timeåÊåÊ2015-03-06   04:01:51.0 UTCLocationåÊåÊ34.95 N ... http://t.co/WLN9EOoi2g,https://twitter.com/ADN_SUAPT/status/573702669874806785,Not physical landslide
'573702802599383040',Fri Mar 06 04:33:01 +0000 2015,everyEarthquake,1414684496,en,-2.7953,34.9917,"USGS reports a M4.3 #earthquake 7km NW of Zaio, Morocco on 3/6/15 @ 4:01:49 UTC http://t.co/mR5XmsVvFc #quake",https://twitter.com/everyEarthquake/status/573702802599383040,Not physical landslide
'573703235363438592',Fri Mar 06 04:34:44 +0000 2015,nayD_03,2791941258,en,119.902626,16.386323,Yeah..i like it. #black http://t.co/eE2hLyeHgU,https://twitter.com/nayD_03/status/573703235363438592,Not physical landslide
'573716776405483520',Fri Mar 06 05:28:33 +0000 2015,chryztiee,91121572,en,NA,NA,Now THIS is how u make a snow sled!!! AWESOMESAUCE ‡_ÁCSo much Fun! #SnowDayFun A Nice Homemade Snowslide http://t.co/xnRXrI9ylF,https://twitter.com/chryztiee/status/573716776405483520,Not physical landslide
'573731265427300353',Fri Mar 06 06:26:07 +0000 2015,OhPigottr,2490373104,en,NA,NA,"Avalanche in Afghanistan kills 162, toll may rise - The Indian Express",https://twitter.com/OhPigottr/status/573731265427300353,Not physical landslide
'573731793054142464',Fri Mar 06 06:28:13 +0000 2015,mustikhan,18374425,en,NA,NA,WATCH: The Life and Times of an Avalanche Rescue Dog in Alaska https://t.co/xoNCiC4AXa via @yahootravel,https://twitter.com/mustikhan/status/573731793054142464,Not physical landslide
'573734265902489600',Fri Mar 06 06:38:03 +0000 2015,Elizabe67124186,1325410410,en,NA,NA,", Afghans in frantic search for avalanche survivors on http://t.co/tcbggnk0aD",https://twitter.com/Elizabe67124186/status/573734265902489600,Not physical landslide
'573736932674519040',Fri Mar 06 06:48:38 +0000 2015,Faustomelilla,467700742,en,-2.939785,35.275407,@sensing_social1 thank you about your information.,https://twitter.com/Faustomelilla/status/573736932674519040,Not physical landslide
'573743705565368320',Fri Mar 06 07:15:33 +0000 2015,LiveEvents_ca,2882592135,en,NA,NA,"http://t.co/oDzjF0njDq #LiveEvents #Canada-2 TICKETS CALGARY FLAMES HOME GAME VS. AVALANCHE MAR 23 SECTION 222, A‰Û_ http://t.co/PO80P2eyX7",https://twitter.com/LiveEvents_ca/status/573743705565368320,Not physical landslide
